"K","lik"
50,-8.34309408251041
50,-6.51174576768833
50,-7.45866707715841
50,-7.77131828779196
50,-6.92152190643827
50,-8.12753320504085
50,-7.96435208063463
50,-7.8511947407359
50,-7.73896049297509
50,-6.68722117020726
50,-7.75656669244827
50,-7.10349393324988
50,-7.34357642391645
50,-7.60960488357561
50,-7.45826943294754
50,-7.7274065571904
50,-6.98728593959397
50,-6.7868519953752
50,-6.18778028781754
50,-7.06473677722266
50,-7.49356623372953
50,-7.19738772089321
50,-7.97308487557215
50,-6.20747465933865
50,-7.34800911620656
50,-7.09050194049558
50,-6.86834402749712
50,-7.59785142843337
50,-6.80760272912801
50,-7.10893508449996
50,-6.92980142990823
50,-7.03785470723745
50,-6.7916823379062
50,-7.49147845013496
50,-7.62584100384103
50,-8.3570452830765
50,-6.74404718215385
50,-7.32721474350532
50,-6.12084006105878
50,-7.17801799974558
50,-6.76522285282368
50,-6.94025832117035
50,-7.28167675252462
50,-7.89977009246231
50,-6.9576830966241
50,-7.51081055480107
50,-7.40604680024962
50,-7.6347794792484
50,-7.73446504789468
50,-7.26752915304104
50,-8.00245076558316
50,-7.76995833992178
50,-6.78550794363451
50,-6.96754479006488
50,-7.38782640886605
50,-7.74206954204635
50,-6.27358312558191
50,-7.37907355973233
50,-7.15997556966617
50,-6.80209093469311
50,-6.56067901478148
50,-7.66058535096274
50,-6.59155605672095
50,-6.76040850826379
50,-8.30106218001869
50,-7.00390599335725
50,-7.26900997143181
50,-7.35076506139576
50,-7.27292734242512
50,-7.25533292525842
50,-7.10479679077895
50,-7.38881963784589
50,-7.2373212224303
50,-8.12400335520562
50,-7.37494446185022
50,-7.03537846510672
50,-6.77050051811111
50,-7.28003476196687
50,-7.08113914247382
50,-8.18900584643142
50,-7.39812869882993
50,-7.10547937864041
50,-7.40233568722322
50,-7.64618982204312
50,-7.59006406286011
50,-6.97869161383116
50,-7.77721783629873
50,-6.53109859956033
50,-7.46277020413894
50,-7.90611813729333
50,-6.64452760473638
50,-7.3671576913718
50,-6.94387875609323
50,-6.02771555280684
50,-6.7032652174593
50,-7.37082303432568
50,-7.40895333592884
50,-7.33475262348545
50,-6.79139186805887
50,-6.52338431703254
50,-6.12594104962685
50,-7.05438036093011
50,-7.36963197632261
50,-6.97220441884026
50,-7.30140615410747
50,-7.45102299157785
50,-7.26080598400174
50,-7.75927983348366
50,-6.99125818167524
50,-7.97745459608286
50,-7.24942351297172
50,-6.80928883912323
50,-8.41227345169273
50,-6.68286521014101
50,-6.80484783850961
50,-7.26273916038775
50,-7.12701090447748
50,-7.25131908797858
50,-7.34380115849295
50,-7.4159462218185
50,-6.7252776538767
50,-8.66483897424835
50,-7.71054609025116
50,-7.11830866681354
50,-8.38953734033693
50,-6.56857025961774
50,-7.20858072418774
50,-7.29474393520101
50,-7.69462208576217
50,-7.56951379156626
50,-7.06357398399703
50,-6.42978197750668
50,-8.08348926323917
50,-7.8582504840194
50,-7.82456777406339
50,-7.53316230345375
50,-7.95750185187268
50,-7.22001483228539
50,-8.53512998714507
50,-7.67605057679455
50,-7.51374317107868
50,-7.37626990477604
50,-6.69282165150802
50,-7.88780248829049
50,-8.19768279941953
50,-7.69027637169309
50,-7.15911918683854
50,-8.56075923172178
50,-7.61102144730049
50,-7.52294715601162
50,-6.88161874382265
50,-7.08132888827596
50,-8.00429469313461
50,-6.83299249532491
50,-8.93721667983958
50,-7.22122922639538
50,-6.91474979680118
50,-7.21285591457833
50,-6.90719090960177
50,-6.69973496196701
50,-6.93414914815664
50,-6.89766696597891
50,-7.14548164687554
50,-7.16288852509037
50,-6.67709621968814
50,-8.46344416245548
50,-7.49072163417091
50,-7.82544840125656
50,-6.09111720518299
50,-7.33986077764209
50,-7.08633860225324
50,-6.78800437015397
50,-7.68350435531873
50,-7.95446847398323
50,-6.35228978201628
50,-7.63810007064508
50,-7.25303503283751
50,-6.61361836226733
50,-6.25980062126042
50,-7.42829592600162
50,-7.14182709150492
50,-6.84215372110126
50,-7.38091935264385
50,-7.18961911342411
50,-7.54857049067667
50,-6.51744161025684
50,-7.41963699009408
50,-7.56868009715557
50,-6.96798159689395
50,-6.78386430641093
50,-7.7913667765915
50,-7.36780924444894
50,-8.11315134285346
50,-7.79019842089424
50,-7.91554797553521
50,-7.82985029762919
50,-7.58027653907179
50,-7.33930648763253
50,-7.44817590225628
50,-7.63369573832542
50,-7.73905923972978
50,-8.11173354014987
50,-6.10143641093416
50,-6.9580298993101
50,-7.0937019282804
50,-8.4369947512083
50,-7.11212071325118
50,-8.76746637482177
50,-7.44650777973277
50,-7.14006742549231
50,-7.34794188139821
50,-6.62497036989135
50,-8.50099773465176
50,-7.1645158769613
50,-7.2932632248012
50,-6.88749354929887
50,-7.3456130814157
50,-7.88058765592675
50,-7.20314026774158
50,-6.36836974865486
50,-7.38033785757163
50,-7.20977061257068
50,-7.80256157852782
50,-6.62128353191962
50,-7.86415091478361
50,-7.93637768636476
50,-6.79543560591334
50,-7.95932286555917
50,-7.33039976312352
50,-7.41926125829905
50,-7.46509281067847
50,-6.76789184767644
50,-7.71299069287669
50,-6.81016065312309
50,-6.98241454775643
50,-7.64192615304376
50,-7.24299549019505
50,-7.04160011660986
50,-8.08577897719536
50,-8.50606672547783
50,-7.39591282107135
50,-7.96822686849151
50,-7.76372804165226
50,-6.6344532049502
50,-6.05331772943699
50,-7.49777310527857
50,-8.12623018564049
50,-7.7432329061218
50,-7.19382129928218
50,-7.42780285484351
50,-5.91549272422023
50,-7.45984880221295
50,-7.01424836357511
50,-7.64703596566901
50,-7.496415620316
50,-6.93937910093767
50,-8.26352078939155
50,-6.89611909760861
50,-7.46397158358928
50,-7.15204191790365
50,-6.81076843827953
50,-7.02307252069546
50,-7.06303233732441
50,-7.3998404948349
50,-6.43680692623063
50,-6.92041233810386
50,-6.87528659293369
50,-6.61146095857259
50,-7.64926771072613
50,-6.41884964724379
50,-7.73540022817766
50,-8.4024316022068
50,-7.83009217847141
50,-6.95861053702966
50,-7.03934487022825
50,-7.86890666277641
50,-7.69652216092007
50,-8.47591496202846
50,-7.09297258914787
50,-5.32099226497783
50,-7.20663801806742
50,-6.55212606983802
50,-6.58619041932143
50,-7.00341951199794
50,-7.76054934307031
50,-7.65761502859032
50,-7.07080719394503
50,-7.54145904674552
50,-8.18291513461355
50,-6.25032846973216
50,-6.8753116951968
50,-6.91802246534212
50,-7.0256372722911
50,-7.40062985612971
50,-6.94074583490476
50,-7.21103492253774
50,-7.75255688830769
50,-8.31740530517184
50,-7.46834275811081
50,-6.83056656865955
50,-6.72701953768596
50,-6.74089170028577
50,-8.47977580393134
50,-5.73522919349963
50,-6.33420722555375
50,-7.09328611627828
50,-7.64097415793688
50,-7.67549572140162
50,-7.23896288489951
50,-7.15551229492602
50,-7.04989527510403
50,-7.60908565131813
50,-6.99428743264793
50,-7.36221494462384
50,-7.44672590077775
50,-7.85598954222556
50,-6.37945818921244
50,-6.86570961371389
50,-6.81785518310881
50,-7.21514516520602
50,-7.02872591855039
50,-7.64437911723822
50,-7.32485750771959
50,-7.27906633782134
50,-7.66725434571987
50,-7.25475897021212
50,-4.65985096515081
50,-7.43613699179479
50,-7.8702838207164
50,-7.63799529241793
50,-8.89450640159886
50,-6.99389340015117
50,-7.05068779888698
50,-7.2163878321143
50,-6.93431231273913
50,-6.8395608788566
50,-8.46587214906511
50,-6.41873234273148
50,-7.27820785318561
50,-7.02872308686505
50,-7.46863316818538
50,-6.93577384689477
50,-7.36912284997924
50,-6.37344303623593
50,-8.61411176898244
50,-7.11688673053716
50,-7.10454136219446
50,-6.25717090999891
50,-7.25007160372195
50,-6.86557500952348
50,-7.4410841812949
50,-7.57583218268716
50,-6.90116035632737
50,-7.80075110706681
50,-6.99067070208733
50,-7.38186666730275
50,-7.57650946049443
50,-7.33055044220466
50,-6.82755999547928
50,-7.63137531759592
50,-7.26243474095359
50,-7.06984036952067
50,-6.79136878991052
50,-5.988283200339
50,-7.21825997970857
50,-6.77873200167547
50,-7.50231564799472
50,-7.47866935308865
50,-7.99219887910608
50,-7.08081226466775
50,-6.96494322491897
50,-8.33730097776172
50,-7.53529322594583
50,-6.71601411243267
50,-7.67356867742157
50,-6.95637634874192
50,-7.01096912062352
50,-7.17202494361948
50,-7.05477638518474
50,-6.9257566054116
50,-7.05534147728067
50,-7.57576386710482
50,-7.14017265702669
50,-8.18618116223301
50,-6.74159434607285
50,-6.40389483402769
50,-6.68033933770833
50,-7.58666164760881
50,-7.59521250591951
50,-7.28178824121116
50,-7.08347994966642
50,-7.35201164726905
50,-7.39812480804628
50,-7.689014443331
50,-7.0758921721134
50,-7.77879120865887
50,-7.32795378882552
50,-7.69987824655917
50,-7.20446460426312
50,-7.38493186630194
50,-7.46432553095442
50,-7.55594928453914
50,-6.9797709335091
50,-7.66943808002931
50,-6.72786254904958
50,-7.2950272099358
50,-8.03996877644916
50,-7.58388525539946
50,-7.55927963645413
50,-7.84823593626471
50,-8.11544746323122
50,-7.90688471610875
50,-7.53385640157009
50,-8.63120890141891
50,-8.03862157641057
50,-7.40123444452911
50,-7.03025556578479
50,-7.14569982059298
50,-7.0525509980796
50,-6.63284188512468
50,-7.64948476101316
50,-7.37047723026875
50,-7.17309569672242
50,-7.53175707956143
50,-7.06103900386016
50,-7.66741536647397
50,-7.94436467687643
50,-7.93553493464925
50,-6.69260077596043
50,-7.05242712779439
50,-7.43915692647869
50,-7.80591781232997
50,-7.53972480155303
50,-6.77494132540092
50,-7.58797687294698
50,-6.72154638130539
50,-8.0200808091795
50,-7.08836329341575
50,-7.91520348943369
50,-6.93066077848455
50,-6.87986628804772
50,-7.48539990047955
50,-7.89872637058428
50,-6.88858814847814
50,-7.19559635133855
50,-6.31365950051944
50,-6.8630016741447
50,-6.48160688986932
50,-7.65513431589515
50,-7.89404419308338
50,-7.31723873536235
50,-7.44744093265453
50,-8.89345194293248
50,-7.54977186104013
50,-7.77698474322834
50,-7.43989161561206
50,-7.16211713491525
50,-8.38087413109848
50,-7.65204188663042
50,-7.09412374176234
50,-7.792687167727
50,-7.2249359605159
50,-5.8351190379131
50,-7.87074693157548
50,-7.57635112771862
50,-7.81698642500583
50,-7.58650459567783
50,-7.66354539192256
50,-7.25727352441243
50,-5.85961222739552
50,-7.55928334566726
50,-7.229789540798
50,-7.34577814385242
50,-7.69721343748314
50,-7.06945074869104
50,-7.60302284465482
50,-5.93491788718826
50,-6.51141188014554
50,-8.13163295819
50,-7.55935492309303
50,-6.72557200001269
50,-6.99831693499112
50,-8.37605709216434
50,-7.48354679161763
50,-7.18179706937539
50,-8.50219925255728
50,-7.0914283199067
50,-7.44218712058862
50,-7.10558056704039
50,-7.18694021712277
50,-8.35502555209849
50,-7.22661672517361
50,-5.40152896003175
50,-7.580505772386
50,-6.97042173004533
50,-6.67628549272892
50,-7.81699433844597
50,-8.09286916612339
50,-7.45244146732842
50,-7.00575524186231
50,-6.99202809339272
50,-7.44274727421289
50,-7.09609399933066
50,-7.69030100086464
50,-8.04834241920896
50,-7.99673338495184
50,-8.18395253234964
50,-6.53351794199217
50,-7.17694359465755
50,-7.81429996163577
50,-7.79182271385964
50,-7.04210825230779
50,-7.08942117095842
50,-7.17492352370049
50,-6.70456847705277
50,-7.60600289012924
50,-6.27267852849242
50,-7.63335882933595
50,-7.17784563613379
50,-6.63494474868265
50,-7.44001813578143
50,-7.74691986609113
50,-7.59628952387634
50,-7.85225441314402
50,-7.81675057138136
50,-6.92727309643354
50,-7.18328634288228
50,-6.77512850565275
50,-7.61497356837964
50,-6.37576065738867
50,-7.30931613495755
50,-6.91021619003768
50,-6.92767334997622
50,-6.81479729942596
50,-8.04604551045964
50,-8.05804634612009
50,-6.64257162448308
50,-7.70569107426862
50,-7.35991762453851
50,-7.64170900664708
50,-7.34581709192977
50,-7.30392647663721
50,-6.61529623296061
50,-7.19257641875281
50,-6.71983379067074
50,-6.99908628218068
50,-6.77307912860226
50,-6.79681665524868
50,-7.62120590549418
50,-7.22611744779265
50,-7.16368138066988
50,-7.62594798475671
50,-6.21314300028941
50,-6.89975121336855
50,-7.65461778603731
50,-6.83241719892831
50,-7.34936854328124
50,-6.82989736939417
50,-6.84560585459338
50,-7.53726799232265
50,-7.29656068154788
50,-6.90321217409213
50,-7.13379603973332
50,-7.22989870819845
50,-7.18071919219462
50,-7.43432013266286
50,-7.89280868691243
50,-8.05766645149087
50,-7.79753134480955
50,-6.32228459300458
50,-6.37804110746293
50,-7.42673768360067
50,-7.84711341603322
50,-7.80513806181556
50,-7.78047901095355
50,-7.36170551048518
50,-7.30610274263032
50,-6.9536381426948
50,-7.21462488978139
50,-8.24225708112516
50,-7.23231015473104
50,-8.4686689883271
50,-8.19025308975425
50,-6.89723751482492
50,-7.40305274682827
50,-8.10693800641598
50,-6.49914316773254
50,-7.78460123760521
50,-7.77204788139426
50,-6.76160139538862
50,-6.58375944441125
50,-7.23623775081066
50,-8.19747588485971
50,-5.99294946229676
50,-7.8247732886759
50,-6.43083569327685
50,-8.71419425342078
50,-7.33276791811971
50,-7.72468323309822
50,-6.70215339261842
50,-8.15203787973474
50,-7.05274460546213
50,-7.69597800354316
50,-6.89424773320907
50,-6.45160879386213
50,-7.68839188763585
50,-8.46332649242138
50,-6.95177646488396
50,-7.58732360910553
50,-7.82006250538499
50,-7.54728511732506
50,-6.42857591154044
50,-7.40330889934114
50,-6.77628218991343
50,-7.41094607941142
50,-8.0596756997286
50,-8.26577890378279
50,-8.70164077908955
50,-6.83473534066011
50,-7.66676639100553
50,-7.3760910293558
50,-7.46660304504249
50,-7.30995400757098
50,-9.00406052651987
50,-6.86690228771906
50,-7.38725197174072
50,-8.06658379880437
50,-7.22399120377716
50,-7.47396959392182
50,-7.45287844810025
50,-6.74924187409061
50,-7.46281796270794
50,-7.08012124893108
50,-6.89841184388027
50,-7.65590305493546
50,-8.18750841441594
50,-7.10241541789944
50,-5.28066345528229
50,-6.33778635905434
50,-7.02672374031089
50,-6.82801455254219
50,-8.9171747634712
50,-7.28959065087522
50,-6.22481806121184
50,-8.34988413048781
50,-7.87242086147475
50,-6.93387666826914
50,-6.60272883484981
50,-5.82971511498416
50,-6.88867903574535
50,-7.29860190640402
50,-7.6952842288446
50,-6.81926256590299
50,-7.9605465794085
50,-7.1509322291467
50,-7.77207246024737
50,-7.07350482294525
50,-7.93374336915945
50,-7.46483053121486
50,-7.64346225069919
50,-7.69734633419081
50,-7.16710920774947
50,-7.67466236172809
50,-7.80966825734909
50,-7.51487590474337
50,-7.33948871559566
50,-7.33570135723637
50,-7.50438055920972
50,-8.29660712073457
50,-7.65075083020267
50,-7.06171561082151
50,-6.89889860473032
50,-6.98689636481532
50,-7.40569516793508
50,-7.47154288674415
50,-7.91918144312537
50,-6.99050796337854
50,-7.40957677991927
50,-7.43433136979512
50,-6.8769953260962
50,-7.01815586401517
50,-7.42069803669764
50,-7.22942467293457
50,-6.55240654251434
50,-7.13141313131428
50,-7.2201460049531
50,-7.84885932734752
50,-6.8591184024717
50,-7.83143054150755
50,-7.63230862681379
50,-7.22669918318205
50,-7.11444918899517
50,-8.16497865315863
50,-6.64663556000872
50,-6.0055075068834
50,-7.35594900139293
50,-7.98681314342274
50,-7.37880536483624
50,-7.71169515054154
50,-7.32157570572998
50,-6.66502660453548
50,-6.83067772571016
50,-7.35913138603524
50,-6.48666137581015
50,-6.82882325967522
50,-7.07598029952144
50,-6.51802891270375
50,-7.04135825863813
50,-7.26449309856006
50,-6.42617735745622
50,-6.70017894034458
50,-6.91790021186517
50,-7.4153148320676
50,-7.84548925699564
50,-6.19585710948654
50,-6.76272508309366
50,-7.39857237663634
50,-7.87066934882101
50,-7.13958704016902
50,-7.1155482899216
50,-7.44832471442676
50,-7.75628841042583
50,-7.58296817949831
50,-8.46399772834025
50,-7.18986416938472
50,-6.87979287559037
50,-7.92291242089773
50,-7.3673863660844
50,-6.62548167379054
50,-6.95750286764728
50,-6.8619302510131
50,-7.69483708954747
50,-6.88888155694117
50,-7.24925326500129
50,-6.40018763776723
50,-9.15547734394068
50,-7.58763134117159
50,-7.51813899085049
50,-7.13674393290542
50,-7.34788247030303
50,-6.44767087555498
50,-8.57955487965638
50,-7.35736558588965
50,-7.5490984795355
50,-6.44456962547023
50,-7.5796459692283
50,-8.77528725428882
50,-6.97361531388741
50,-7.91803087064014
50,-7.74457716003966
50,-8.32519698561054
50,-7.28119509877211
50,-7.11961992470787
50,-8.39287560312541
50,-7.62866463047458
50,-7.37489690616136
50,-7.10156114345954
50,-7.44900031218423
50,-6.95397594534403
50,-8.16286184014984
50,-8.06846252896708
50,-6.3903554739234
50,-6.79035772621689
50,-7.28183843360177
50,-7.76382870082835
50,-8.64427751739968
50,-7.66897637451252
50,-7.10799414728126
50,-7.87871488418011
50,-7.62792703375923
50,-6.56089560964831
50,-6.31595391017396
50,-7.96210243222642
50,-7.66756578940486
50,-7.78740195712913
50,-7.48313433418505
50,-7.04543195326355
50,-7.87466528663469
50,-7.62106029831395
50,-6.54391031843646
50,-7.70289917366674
50,-7.23555763144719
50,-7.37831257218422
50,-6.76199734088224
50,-6.53687140052138
50,-8.20637316397148
50,-7.27283874430052
50,-7.54734543211134
50,-8.22629715801146
50,-7.48355484868699
50,-7.36637132291973
50,-7.26598262598159
50,-8.16026437226825
50,-7.60776667705396
50,-7.73082072888762
50,-7.17094754624447
50,-7.63949734088566
50,-7.60003533888136
50,-8.12587331742007
50,-6.43593569080827
50,-8.03561605792971
50,-7.49353537181038
50,-7.58441657673519
50,-7.20590534886982
50,-7.14260536872934
50,-8.11668151201645
50,-7.67210674278964
50,-7.36578108751521
50,-6.36507234817409
50,-7.57607309331875
50,-7.02343073197706
50,-7.96368564810174
50,-7.34964365710755
50,-7.18229146701673
50,-7.70489597572575
50,-7.2271965960822
50,-7.47150053577827
50,-7.22972172376973
50,-7.69705369681524
50,-7.53379207585031
50,-6.99730071528318
50,-9.3083260122752
50,-6.95750378224709
50,-7.18474351837596
50,-7.10694743642516
50,-7.86935252382016
50,-7.14510241448492
50,-6.79259688483408
50,-7.11151564800364
50,-7.83814972354165
50,-7.35171305971106
50,-7.23761892257073
50,-8.01116241648148
50,-7.47219526066021
50,-7.20070951910257
50,-7.9364368554553
50,-7.74063730015745
50,-7.59248681743365
50,-7.75679623003079
50,-7.18163498909856
50,-6.90814910345652
50,-6.62257039297434
50,-6.71204416065684
50,-7.49721115262848
50,-7.24247118975114
50,-8.20479043102137
50,-7.21740127346568
50,-7.71767018931802
50,-7.48682857603677
50,-7.45759638355493
50,-7.20691878289233
50,-7.03795768178279
50,-7.45391284593778
50,-7.09236565890384
50,-6.32056338508734
50,-7.03527737836593
50,-7.45042798965398
50,-7.01885502185503
50,-7.38031589553493
50,-7.46531373485003
50,-7.52981486778722
50,-7.45093835106742
50,-6.89101236028884
50,-7.1062598886669
50,-6.80719557727764
50,-7.15383820577965
50,-7.89620463107334
50,-6.80386212711504
50,-7.43315177877921
50,-7.20529554612332
50,-7.34253992447794
50,-6.16573785306553
50,-7.12111735857328
50,-7.76345917323899
50,-7.22423288814566
50,-7.86445911723873
50,-7.66721268259432
50,-7.35298106395078
50,-7.6510404416899
50,-6.96944436989091
50,-7.17852194369642
